Project44 DipoleDipole_4
5.00
11
3
Type of measurement (0=app.resistivity,1=resistance)
1
348
2
11
Chargeability
mV/V
8 0.40 0.17 0.03 0.05 0.07 0.08 0.10 0.13 0.15 2.30 1.18
4 190.00 0.00 195.00 0.00 175.00 0.00 170.00 0.00 0.392631 34.0492 30.055 28.471 26.6977 24.9506 22.6696 20.6085 18.526
4 190.00 0.00 200.00 0.00 180.00 0.00 170.00 0.00 3.83227 30.7763 27.4182 25.917 24.3494 22.7342 20.6815 18.7995 16.7848
4 190.00 0.00 195.00 0.00 185.00 0.00 180.00 0.00 25.5218 23.9343 21.1096 19.9222 18.6705 17.4003 15.7907 14.3214 12.7323
4 195.00 0.00 200.00 0.00 180.00 0.00 175.00 0.00 0.328767 31.7051 27.8452 26.2626 24.6297 23.0092 21.2572 18.8576 16.8387
4 195.00 0.00 200.00 0.00 190.00 0.00 185.00 0.00 16.3241 0.0249661 0.0220922 0.0208761 0.0195961 0.0182915 0.0166401 0.0151089 0.0134674
0
0
0
0
0
0
0
0
